Device:  cuda:0
Net:  deeplab
load weights from:  /home/rogqigx171/Lane_segmentation/weights_1/ep_7_ls_0.021_0.570.pth
Prepare data...batch_size: 2, img_size: (1536, 512), crop_offset: 690
Begin training...
TRAIN:[epoch-0 , iter-153]  iter loss:0.014  iter miou:0.416  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-154]  iter loss:0.059  iter miou:0.418  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-155]  iter loss:0.052  iter miou:0.481  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-156]  iter loss:0.032  iter miou:0.432  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-157]  iter loss:0.026  iter miou:0.272  epoch_loss:0.035  epoch_miou:0.461
TRAIN:[epoch-0 , iter-158]  iter loss:0.022  iter miou:0.562  epoch_loss:0.035  epoch_miou:0.461
TRAIN:[epoch-0 , iter-159]  iter loss:0.035  iter miou:0.514  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-160]  iter loss:0.031  iter miou:0.418  epoch_loss:0.035  epoch_miou:0.461
TRAIN:[epoch-0 , iter-161]  iter loss:0.016  iter miou:0.431  epoch_loss:0.035  epoch_miou:0.461
TRAIN:[epoch-0 , iter-162]  iter loss:0.024  iter miou:0.476  epoch_loss:0.035  epoch_miou:0.461
TRAIN:[epoch-0 , iter-163]  iter loss:0.054  iter miou:0.555  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-164]  iter loss:0.024  iter miou:0.464  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-165]  iter loss:0.020  iter miou:0.505  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-166]  iter loss:0.044  iter miou:0.403  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-167]  iter loss:0.090  iter miou:0.416  epoch_loss:0.035  epoch_miou:0.461
TRAIN:[epoch-0 , iter-168]  iter loss:0.013  iter miou:0.489  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-169]  iter loss:0.036  iter miou:0.450  epoch_loss:0.035  epoch_miou:0.461
TRAIN:[epoch-0 , iter-170]  iter loss:0.025  iter miou:0.638  epoch_loss:0.035  epoch_miou:0.463
TRAIN:[epoch-0 , iter-171]  iter loss:0.016  iter miou:0.477  epoch_loss:0.035  epoch_miou:0.463
TRAIN:[epoch-0 , iter-172]  iter loss:0.016  iter miou:0.472  epoch_loss:0.035  epoch_miou:0.463
TRAIN:[epoch-0 , iter-173]  iter loss:0.035  iter miou:0.601  epoch_loss:0.035  epoch_miou:0.463
TRAIN:[epoch-0 , iter-174]  iter loss:0.042  iter miou:0.393  epoch_loss:0.035  epoch_miou:0.463
TRAIN:[epoch-0 , iter-175]  iter loss:0.049  iter miou:0.429  epoch_loss:0.035  epoch_miou:0.463
TRAIN:[epoch-0 , iter-176]  iter loss:0.018  iter miou:0.452  epoch_loss:0.035  epoch_miou:0.463
TRAIN:[epoch-0 , iter-177]  iter loss:0.038  iter miou:0.437  epoch_loss:0.035  epoch_miou:0.463
TRAIN:[epoch-0 , iter-178]  iter loss:0.086  iter miou:0.558  epoch_loss:0.035  epoch_miou:0.463
TRAIN:[epoch-0 , iter-179]  iter loss:0.034  iter miou:0.388  epoch_loss:0.035  epoch_miou:0.463
TRAIN:[epoch-0 , iter-180]  iter loss:0.022  iter miou:0.435  epoch_loss:0.035  epoch_miou:0.463
TRAIN:[epoch-0 , iter-181]  iter loss:0.035  iter miou:0.434  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-182]  iter loss:0.085  iter miou:0.436  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-183]  iter loss:0.023  iter miou:0.378  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-184]  iter loss:0.012  iter miou:0.484  epoch_loss:0.035  epoch_miou:0.462
TRAIN:[epoch-0 , iter-185]  iter loss:0.030  iter miou:0.600  epoch_loss:0.035  epoch_miou:0.463
TRAIN:[epoch-0 , iter-186]  iter loss:0.046  iter miou:0.448  epoch_loss:0.035  epoch_miou:0.463
TRAIN:[epoch-0 , iter-187]  iter loss:0.101  iter miou:0.425  epoch_loss:0.036  epoch_miou:0.462
